entry_id,corresp_entry,normname,entrytype,majortype,featuretype,province,region,PlaceID
id_17241,id_04821,Santa Cruz del Valle,Toponym,settlement,Pueblo,Cañete,Perú,TopUrbiPlace27615
id_17242,,Valle,Toponym,settlement,Pueblo,San Juan de los Llanos,Nueva Granada,TopUrbiPlace27616
id_17243,,Valle,Toponym,landmark,Rio,Tucuman,unspecified,TopUrbiPlace27617
id_17244,,Valle,Toponym,structure,Fuerte,Tucuman,unspecified,TopUrbiPlace27618
id_17245,,Valle,Toponym,landmark,Punta,unspecified,Patagonia,TopUrbiPlace27619
id_17246,,Punta del Valle,Toponym,landmark,Punta,Tortuga,unspecified,TopUrbiPlace27620
id_17247,,Santa Cruz de Valle ameno,Toponym,settlement,Pueblo,Apolobamba,Perú,TopUrbiPlace27621
id_17248,,Vallee,Toponym,landmark,Ensenada,Acadia,Nueva Escocia,TopUrbiPlace26712
id_17249,,Vallejuelo,Toponym,landmark,Rio,Santo Domingo,unspecified,TopUrbiPlace26713
id_17250,,Vallejuelo,Toponym,landmark,Rio,Santo Domingo,unspecified,TopUrbiPlace26714
id_17251,,Valle-fertil,Toponym,settlement,Pueblo,Cuyo,Chile,TopUrbiPlace26715
id_17252,,Valles,Toponym,territory,Jurisdicción,Valles,Nuevo Reyno de León,TopUrbiPlace26716
id_17253,,Valles,Toponym,settlement,Villa,Valles,unspecified,TopUrbiPlace26717
id_17254,,Valle Umbroso,Toponym,settlement,Pueblo,Sinaloa,unspecified,TopUrbiPlace26718
id_17255,,Val de Benito,Toponym,landmark,Valle,Chile,Chile,TopUrbiPlace26719
id_17256,,Valdivia,Toponym,settlement,Ciudad,Valdivia,Chile,TopUrbiPlace26720
id_17257,,Valdivia,Toponym,landmark,Rio,unspecified,Perú,TopUrbiPlace26721
id_17258,,Valencia,Toponym,settlement,Ciudad,Venezuela,Nueva Granada,TopUrbiPlace26722
id_17259,,Valencia,Toponym,settlement,Ciudad,Maracaibo,Nueva Granada,TopUrbiPlace26723
id_17260,,Valencia,Toponym,settlement,Pueblo,Nuevo Mexico,Nuevo México,TopUrbiPlace26724
id_17261,,Bahía de S. Valentin,Toponym,landmark,Bahía,Estrecho,unspecified,TopUrbiPlace26725
id_17262,,San Valentin,Toponym,landmark,Rio,Estrecho,unspecified,TopUrbiPlace27622
id_17263,,San Valentin,Toponym,landmark,Cabo,unspecified,Patagonia,TopUrbiPlace27623
id_17264,,San Francisco Xavier de Valero,Toponym,settlement,Villa,Nayarit,unspecified,TopUrbiPlace27624
id_17265,,Valparaíso,Toponym,settlement,Ciudad,Valparaiso,Chile,TopUrbiPlace27625
id_17266,,Valparaíso,Toponym,settlement,Pueblo,Jerez,Nueva España,TopUrbiPlace27626
id_17267,,Valterie,Toponym,settlement,Pueblo,Canada,Nueva Francia,TopUrbiPlace27627
id_17268,id_07644,Valverde,Toponym,settlement,Ciudad,Ica,Perú,TopUrbiPlace27628
id_17269,,Vamba,Toponym,settlement,Pueblo,Quito,unspecified,TopUrbiPlace27629
id_17270,,Vanama,Toponym,landmark,Laguna,Amazonas,Brasil,TopUrbiPlace27630
id_17271,,Vanamaquema,Toponym,landmark,Laguna,Amazonas,unspecified,TopUrbiPlace27631
id_17272,,Vanamari,Toponym,landmark,Rio,Amazonas,unspecified,TopUrbiPlace27632
id_17273,,Van-dickes,Toponym,landmark,Islas,Virgin islands,unspecified,TopUrbiPlace27633
id_17274,,Vangham,Toponym,settlement,Pueblo,Barbados,unspecified,TopUrbiPlace27634
id_17275,,Vapisbe,Toponym,settlement,Pueblo,Sonora,unspecified,TopUrbiPlace27635
id_17276,,Varaca,Toponym,landmark,Brazo,unspecified,unspecified,TopUrbiPlace27636
id_17277,,Varais,Toponym,human_group,Nación,Paraguay,unspecified,TopUrbiGroup27637
id_17278,,Varanaco,Toponym,landmark,Rio,San Juan de los Llanos,Nueva Granada,TopUrbiPlace27638
id_17279,,Varari,Toponym,landmark,Rio,Amazonas,Brasil,TopUrbiPlace27639
id_17280,,Varca,Toponym,landmark,Rio,Cayena,unspecified,TopUrbiPlace27640
id_17281,,Varinas,Toponym,settlement,Pueblo,Maynas,Quito,TopUrbiPlace27641
id_17282,,Variquira,Toponym,landmark,Isla,Marañon,unspecified,TopUrbiPlace27642
id_17283,,Variquira,Toponym,settlement,Pueblo,Marañon,unspecified,TopUrbiPlace27643
id_17284,,Varirin,Toponym,landmark,Rio,Seara,Brasil,TopUrbiPlace27644
id_17285,id_05250,Varuta,Toponym,settlement,Pueblo,Venezuela,Nueva Granada,TopUrbiPlace27645
id_17286,,Martin Vas,Toponym,landmark,Isla,Brasil,unspecified,TopUrbiPlace27646
id_17287,,Vas,Toponym,landmark,Isla,Pernambuco,unspecified,TopUrbiPlace27647
id_17288,,Vas,Toponym,landmark,Puerto,Pernambuco,unspecified,TopUrbiPlace27648
id_17289,,Vasica,Toponym,landmark,Rio,Florida,unspecified,TopUrbiPlace27649
id_17290,,Vatapu,Toponym,settlement,Pueblo,Para,Brasil,TopUrbiPlace27650
id_17291,id_15820,San Miguel del Vatei,Toponym,settlement,Ciudad,Cumana,unspecified,TopUrbiPlace27651
id_17292,,Vatibai,Toponym,landmark,Rio,Maynas,Quito,TopUrbiPlace27652
id_17293,,Vauclain,Toponym,settlement,Pueblo Parroquia,Martinica,unspecified,TopUrbiPlace27653
id_17294,,Vaya,Toponym,landmark,Isla,Trinidad,unspecified,TopUrbiPlace27654
id_17295,,Vayabasones,Toponym,human_group,Nación,Portoseguro,Brasil,TopUrbiGroup27655
id_17296,,Vayes,Toponym,landmark,Isla,Omasuyos,Perú,TopUrbiPlace27656
id_17297,,Vaymores,Toponym,human_group,Nación,Brasil,Brasil,TopUrbiGroup27657
id_17298,,Vazabaris,Toponym,landmark,Rio,Sergipe,Brasil,TopUrbiPlace27658
id_17299,,Vazeuse,Toponym,landmark,Rio,Luisiana,unspecified,TopUrbiPlace27659
id_17300,,Ance du Veau,Toponym,settlement,Pueblo Parroquia,Saint-Domingue,unspecified,TopUrbiPlace27660
id_17301,,Pasture des Veaux,Toponym,landmark,Rio,Virginia,unspecified,TopUrbiPlace27661
id_17302,,Veaux,Toponym,landmark,Islas,Acadia,Nueva Escocia,TopUrbiPlace27662
id_17303,,Vega,Toponym,settlement,Pueblo,Mariquita,Nueva Granada,TopUrbiPlace27663
id_17304,,San Juan de la Vega,Toponym,settlement,Pueblo,Celaya,Nueva España,TopUrbiPlace27664
id_17305,id_15425,Vega,Toponym,settlement,Pueblo,Antioquia,Nueva Granada,TopUrbiPlace27665
id_17306,,Vega,Toponym,settlement,Pueblo,Merida,Nueva Granada,TopUrbiPlace27666
id_17307,,Vega,Referral,Referral,None,unspecified,unspecified,TopUrbiPlace27667
id_17308,,Vega,Toponym,settlement,Pueblo,San Luis Potosi,unspecified,TopUrbiPlace27668
id_17309,,Vegueta,Toponym,settlement,Pueblo,Chancay,Perú,TopUrbiPlace27669
id_17310,,Cabo de la Vela,Toponym,landmark,Promontorio,Venezuela,unspecified,TopUrbiPlace27670
id_17311,,Vela,Toponym,landmark,Baxo,mar del N,unspecified,TopUrbiPlace27671
id_17312,,Puerto de las Velas,Toponym,landmark,Puerto,Costa Rica,Guatemala,TopUrbiPlace27672
id_17313,,Velez,Toponym,settlement,Ciudad,Tunja,Nueva Granada,TopUrbiPlace27673
id_17314,,Rio de las Velhas,Toponym,landmark,Rio,Espiritu Santo,Brasil,TopUrbiPlace27674
id_17315,,Velhas,Toponym,landmark,Rio,unspecified,unspecified,TopUrbiPlace27675
id_17316,,Venado,Toponym,settlement,Pueblo,Charcas,Nueva España,TopUrbiPlace27676
id_17317,,Venado,Toponym,landmark,Isla,Veragua,Tierra-Firme,TopUrbiPlace27677
id_17318,,Punta de Venados,Toponym,landmark,Punta,Cartagena,unspecified,TopUrbiPlace27678
id_17319,,Venadillo,Toponym,settlement,Pueblo,Nuevo Reyno de Granada,Nueva Granada,TopUrbiPlace27679
id_17320,,Venango,Toponym,settlement,Pueblo,Pennsylvania,Estados Unidos,TopUrbiPlace27680
id_17321,,Venbaqui,Toponym,landmark,Rio,Darien,Tierra-Firme,TopUrbiPlace27681
id_17322,,Sierras de Veneta,Toponym,landmark,Cordillera,Cartagena,unspecified,TopUrbiPlace27682
id_17323,,Venezuela,Toponym,territory,Provincia,Venezuela,Nueva Granada,TopUrbiPlace27683
id_17324,,Venta De en medio,Toponym,settlement,Pueblo,Paria,Perú,TopUrbiPlace27684
id_17325,,Venta,Toponym,landmark,Monte,Cartagena,unspecified,TopUrbiPlace27685
id_17326,id_17327,Ventanilla,Toponym,settlement,Pueblo,Sicasica,Perú,TopUrbiPlace27686
id_17327,,Ventilla,Toponym,settlement,Pueblo,La Paz,Perú,TopUrbiPlace27687
id_17328,,Ventuavi,Toponym,landmark,Rio,Guayana,unspecified,TopUrbiPlace27688
id_17329,,Ventura,Toponym,landmark,Rio,Buenos Aires,unspecified,TopUrbiPlace27689
id_17330,,Vera,Toponym,territory,Provincia,Paraguay,unspecified,TopUrbiPlace27690
id_17331,,Vera-cruz,Toponym,settlement,Ciudad,Veracruz,Nueva España,TopUrbiPlace27691
id_17332,,Vera-cruz,Toponym,landmark,Isla,Todos Santos,Brasil,TopUrbiPlace27692
id_17333,,Vera-cruz,Toponym,landmark,Rio,Todos Santos,unspecified,TopUrbiPlace27693
id_17334,,Veragua,Toponym,territory,Provincia,Veragua,Tierra-Firme,TopUrbiPlace27694
id_17334a,,Santiago Veragua,Toponym,settlement,Ciudad,Veragua,unspecified,TopUrbiPlace27695
id_17335,,Veragua,Toponym,landmark,Isla,Tierra Firme,Tierra-Firme,TopUrbiPlace27696
id_17336,,Vera-paz,Toponym,territory,Provincia,Verapaz,Guatemala,TopUrbiPlace27697
id_17337,,Verde,Toponym,landmark,Rio,San Juan de los Llanos,Nueva Granada,TopUrbiPlace27698
id_17338,,Verde,Toponym,landmark,Rio,Atacames,Quito,TopUrbiPlace27699
id_17339,,Verde,Toponym,landmark,Rio,Atacames,Quito,TopUrbiPlace27700
id_17340,,Verde,Toponym,landmark,Rio,Latacunga,Quito,TopUrbiPlace27701
id_17341,,Verde,Toponym,landmark,Rio,Amazonas,unspecified,TopUrbiPlace27702
id_17342,,Verde,Toponym,landmark,Rio,Apaches,Nuevo México,TopUrbiPlace27703
id_17343,,Verde,Toponym,landmark,Rio,Paraguay,Perú,TopUrbiPlace27704
id_17344,,Verde,Toponym,landmark,Rio,Portoseguro,Brasil,TopUrbiPlace27705
id_17345,,Verde,Toponym,landmark,Rio,Santo Domingo,unspecified,TopUrbiPlace27706
id_17346,,Verde,Toponym,landmark,Rio,Sergipe,Brasil,TopUrbiPlace27707
id_17347,,Verde,Toponym,landmark,Rio,Buenos Aires,Perú,TopUrbiPlace27708
id_17348,,Verde,Toponym,landmark,Rio,Paraguay,unspecified,TopUrbiPlace27709
id_17349,,Verde,Toponym,landmark,Rio,Paraguay,unspecified,TopUrbiPlace27710
id_17350,,Verde segundo,Toponym,landmark,Rio,Latacunga,Quito,TopUrbiPlace27711
id_17351,id_14151,Verde,Toponym,settlement,Pueblo,Valles,unspecified,TopUrbiPlace27712
id_17352,,Verde,Toponym,landmark,Isla,Penonome,Tierra-Firme,TopUrbiPlace27713
id_17353,,Verde,Toponym,landmark,Isla,Cartagena,unspecified,TopUrbiPlace27714
id_17354,,Verde,Toponym,landmark,Isla,Veracruz,unspecified,TopUrbiPlace27715
id_17355,,Verde,Toponym,landmark,Isla,Cuba,unspecified,TopUrbiPlace27716
id_17355a,,Verde,Toponym,landmark,Isla,Cumana,Perú,TopUrbiPlace27717
id_17356,,Verde,Toponym,landmark,Cabo,unspecified,Patagonia,TopUrbiPlace27718
id_17357,,Verde,Toponym,landmark,Bahía,unspecified,Patagonia,TopUrbiPlace27719
id_17358,,Verdrone,Toponym,landmark,Cabo,New Scotland,unspecified,TopUrbiPlace27720
id_17359,,Vere,Toponym,settlement,Pueblo Parroquia,Jamaica,unspecified,TopUrbiPlace27721
id_17360,id_01896,Verenguela,Toponym,settlement,Pueblo,Pacajes,Perú,TopUrbiPlace27722
id_17361,,Veretes,Toponym,settlement,Pueblo Parroquia,Saint-Domingue,unspecified,TopUrbiPlace27723
id_17362,,Vergara,Toponym,settlement,Pueblo,Chile,Chile,TopUrbiPlace27724
id_17363,,Vergara,Toponym,landmark,Rio,Laja,Chile,TopUrbiPlace27725
id_17364,,Verina,Toponym,settlement,Pueblo,Cumana,unspecified,TopUrbiPlace27726
id_17365,,Verisimo,Toponym,landmark,Rio,Espiritu Santo,Brasil,TopUrbiPlace27727
id_17366,,Sierra Vermeja,Toponym,landmark,Cordillera,Portoseguro,Brasil,TopUrbiPlace27788
id_17367,,Vermeja,Toponym,landmark,Sierra,Mato Grosso,Brasil,TopUrbiPlace27789
id_17368,,Vermeja,Toponym,landmark,Rio,Quijos y Macas,Quito,TopUrbiPlace27790
id_17369,,Vermejas,Toponym,landmark,Rio,Rio Grande,Quito,TopUrbiPlace27791
id_17370,,Vermejas,Toponym,landmark,Islas,Espiritu Santo,Quito,TopUrbiPlace27792
id_17371,,Vermejo,Toponym,landmark,Rio,Tucuman,Perú,TopUrbiPlace27793
id_17372,,Vermejo,Toponym,landmark,Punta de tierra,Trujillo,Perú,TopUrbiPlace27794
id_17372a,,Vermejo,Toponym,landmark,Monte,Trujillo,,TopUrbiPlace29240
id_17373,,Vermiglion,Toponym,landmark,Rio,Luisiana,unspecified,TopUrbiPlace27795
id_17374,,Vernal,Toponym,landmark,Isla,Tehuantepec,Nueva España,TopUrbiPlace27796
id_17375,,Veroa,Toponym,landmark,Laguna,Amazonas,Brasil,TopUrbiPlace27797
id_17376,,Verque,Toponym,settlement,Pueblo,Chichas,Perú,TopUrbiPlace27798
id_17377,,Verrama,Toponym,landmark,Rio,Guayana,unspecified,TopUrbiPlace27799
id_17378,,Havre Vert,Toponym,landmark,Puerto,New Scotland,Estados Unidos,TopUrbiPlace27800
id_17379,,Vert,Toponym,landmark,Banco,Terranova,unspecified,TopUrbiPlace27801
id_17380,,Verte,Toponym,landmark,Bahía,Terranova,unspecified,TopUrbiPlace27802
id_17381,,Verte,Toponym,landmark,Bahía,New Scotland,Estados Unidos,TopUrbiPlace27803
id_17382,,Verte,Toponym,landmark,Bahía,New Scotland,Nueva Escocia,TopUrbiPlace27804
id_17383,,Verte,Toponym,landmark,Bahía,New Scotland,unspecified,TopUrbiPlace27805
id_17384,,Verte,Toponym,landmark,Punta,New Scotland,unspecified,TopUrbiPlace27806
id_17385,,Verte,Toponym,landmark,Isla,New Scotland,Nueva Escocia,TopUrbiPlace27807
id_17386,,Verte,Toponym,landmark,Rio,Luisiana,unspecified,TopUrbiPlace27808
id_17387,,Verte,Toponym,landmark,Rio,North Carolina,unspecified,TopUrbiPlace27809
id_17388,,Banc de la Veuve,Toponym,landmark,Baxo,Canada,unspecified,TopUrbiPlace27810
id_17389,,Viacha,Toponym,settlement,Pueblo,Pacajes,Perú,TopUrbiPlace27811
id_17390,,Viamon,Toponym,settlement,Villa,Rey,Brasil,TopUrbiPlace27812
id_17391,,Viapi,Toponym,landmark,Brazo,Orinoco,unspecified,TopUrbiPlace27813
id_17392,,Viavia,Toponym,landmark,Rio,Guayana,unspecified,TopUrbiPlace27814
id_17393,,Vichada,Toponym,landmark,Rio,Nuevo Reyno de Granada,Nueva Granada,TopUrbiPlace27815
id_17394,,San Vicente,Toponym,territory,Provincia,San Vicente,Brasil,TopUrbiPlace27816
id_17395,,San Vicente,Toponym,settlement,Ciudad,San Vicente,unspecified,TopUrbiPlace27817
id_17396,,San Vicente,Toponym,landmark,Isla,Saint Vincent,unspecified,TopUrbiPlace27818
id_17397,,San Vicente,Toponym,settlement,Pueblo,Miahuatlan,Nueva España,TopUrbiPlace27819
id_17398,,San Vicente,Toponym,settlement,Pueblo,Maracaibo,Nueva Granada,TopUrbiPlace27820
id_17399,,San Vicente,Toponym,settlement,Pueblo,Chichas,Perú,TopUrbiPlace27821
id_17400,,San Vicente,Toponym,landmark,Puerto,Quillota,Chile,TopUrbiPlace27822
id_17401,,San Vicente,Toponym,landmark,Cabo,unspecified,Patagonia,TopUrbiPlace27823
id_17402,,San Vicente,Toponym,landmark,Cabo,unspecified,Patagonia,TopUrbiPlace27824
id_17403,,Vichi,Toponym,landmark,Rio,Atacames,Quito,TopUrbiPlace27825
id_17404,,Vichuquen,Toponym,settlement,Pueblo,Maule,Chile,TopUrbiPlace27826
id_17405,,La Viciosa,Toponym,landmark,Baxo,Costa Rica,Guatemala,TopUrbiPlace27827
id_17406,,Viciosas,Toponym,landmark,Islas,Yucatan,unspecified,TopUrbiPlace27828
id_17407,,Vico,Toponym,settlement,Pueblo,Tarma,Perú,TopUrbiPlace27829
id_17408,,Valle del Victor,Toponym,settlement,Pueblo,Arequipa,Perú,TopUrbiPlace27830
id_17409,,Victor,Toponym,landmark,Rio,Arequipa,unspecified,TopUrbiPlace27831
id_17410,,Victor,Toponym,landmark,Puerto,Arica,Perú,TopUrbiPlace27832
id_17411,,Victoria,Toponym,settlement,Ciudad,Mariquita,Nueva Granada,TopUrbiPlace27833
id_17412,,Victoria,Toponym,settlement,Villa,Tabasco,Guatemala,TopUrbiPlace27834
id_17413,,San Francisco Victoria,Toponym,settlement,Pueblo,Calca y Lares,Perú,TopUrbiPlace27835
id_17414,id_11126,Victoria,Toponym,settlement,Pueblo Real de Minas,Venezuela,unspecified,TopUrbiPlace27836
id_17415,,Nuestra Señora de la Victoria de los Nadadores,Toponym,settlement,Pueblo,Coahuila,unspecified,TopUrbiPlace27837
id_17416,,Victoria,Toponym,settlement,Pueblo,Bahia,Brasil,TopUrbiPlace27838
id_17417,,Victoria,Toponym,settlement,Pueblo,Espiritu Santo,Brasil,TopUrbiPlace27839
id_17418,,Victoria,Toponym,landmark,Isla,unspecified,Patagonia,TopUrbiPlace27840
id_17419,,Victoria,Toponym,landmark,Cabo,unspecified,Patagonia,TopUrbiPlace27841
id_17420,,Vides,Toponym,landmark,Rio,Pasto,Quito,TopUrbiPlace27842
id_17421,,La Vieja,Toponym,settlement,Pueblo,Nicaragua,Guatemala,TopUrbiPlace27843
id_17422,,Caleta del Viejo,Toponym,landmark,Caleta,Nasca,Perú,TopUrbiPlace27844
id_17423,,Viejo,Toponym,settlement,Pueblo,Ibarra,Quito,TopUrbiPlace27845
id_17424,,Viejo,Toponym,settlement,Pueblo,Alausi,Quito,TopUrbiPlace27846
id_17425,,Puerto de los Viejos,Toponym,landmark,Puerto,Chancay,Perú,TopUrbiPlace27847
id_17426,,Bahía du Viellard,Toponym,landmark,Bahía,Terranova,unspecified,TopUrbiPlace27848
id_17427,,Lomas del Viento,Toponym,landmark,Montes,Merida,Nueva Granada,TopUrbiPlace27849
id_17428,,Viento,Toponym,landmark,Playa,Cartagena,unspecified,TopUrbiPlace27850
id_17429,,Vieu cap,Toponym,landmark,Cabo,New Scotland,Nueva Escocia,TopUrbiPlace27851
id_17430,,Vieu-port,Toponym,landmark,Puerto,New Scotland,unspecified,TopUrbiPlace27852
id_17431,,Vieu-isle,Toponym,landmark,Isla,New Scotland,unspecified,TopUrbiPlace27853
id_17432,,Vieux,Toponym,structure,Fuerte,New Scotland,Estados Unidos,TopUrbiPlace27854
id_17433,,Vigia,Toponym,landmark,Rio,Amazonas,Brasil,TopUrbiPlace27855
id_17434,,Vigia,Toponym,landmark,Laguna,Amazonas,Brasil,TopUrbiPlace27856
id_17435,,Vigia,Toponym,landmark,Isla,Venezuela,unspecified,TopUrbiPlace27857
id_17436,,Vilafro,Toponym,landmark,Laguna,Collahuas,unspecified,TopUrbiPlace27858
id_17437,,Vila-vila,Toponym,settlement,Pueblo,Lampa,Perú,TopUrbiPlace27859
id_17438,,Vilcabamba,Toponym,settlement,Pueblo,Cotabambas,Perú,TopUrbiPlace27860
id_17439,id_17413,Vilcabamba,Toponym,settlement,Pueblo,Calca y Lares,Perú,TopUrbiPlace27861
id_17440,,Vilcabamba,Toponym,settlement,Pueblo,Angaraes,Perú,TopUrbiPlace27862
id_17441,,Vilcabamba,Toponym,settlement,Pueblo,Loja,Quito,TopUrbiPlace27863
id_17442,,Vilcabamba,Toponym,settlement,Pueblo,Tarma,Perú,TopUrbiPlace27864
id_17443,,Vilcabamba,Toponym,landmark,Rio,Calca y Lares,Perú,TopUrbiPlace27865
id_17444,,Vilcamayo,Toponym,landmark,Rio,Lampa,Perú,TopUrbiPlace27866
id_17445,,Vilcancho,Toponym,settlement,Pueblo,Vilcas-huaman,Perú,TopUrbiPlace27867
id_17446,,Cordillera de Vilcanota,Toponym,landmark,Ramo,Carabaya,Perú,TopUrbiPlace27868
id_17447,,Vilcapuquio,Toponym,settlement,Pueblo,Oruro,Perú,TopUrbiPlace27869
id_17448,,Vilcas,Toponym,settlement,Pueblo,Vilcas-huaman,Perú,TopUrbiPlace27870
id_17449,,Vilcas,Toponym,landmark,Rio,Vilcas-huaman,Perú,TopUrbiPlace27871
id_17450,,Vilcas-huamán,Toponym,territory,Provincia,Vilcas-huaman,Perú,TopUrbiPlace27872
id_17451,id_17413,Vilcapampa,Toponym,settlement,Pueblo,Cuzco,Perú,TopUrbiPlace27873
id_17452,,Vilches,Toponym,landmark,Rio,Florida,unspecified,TopUrbiPlace27874
id_17453,,Vilque,Toponym,settlement,Pueblo,Lampa,Perú,TopUrbiPlace27875
id_17454,,Vilque,Toponym,settlement,Pueblo,Chilques y Masques,Perú,TopUrbiPlace27876
id_17455,,San Pedro Vilques,Toponym,settlement,Pueblo,Paucartambo,Perú,TopUrbiPlace27877
id_17456,,Viluya,Toponym,settlement,Pueblo,Chachapoyas,Perú,TopUrbiPlace27878
id_17457,,La Villa,Toponym,settlement,Pueblo,Tunja,Nueva Granada,TopUrbiPlace27879
id_17458,,Villa-alta,Toponym,territory,Jurisdicción,Villalta,unspecified,TopUrbiPlace27880
id_17458a,,Villa-alta,Toponym,settlement,Pueblo,Villalta,unspecified,TopUrbiPlace27881
id_17459,,Villa-boa,Toponym,settlement,Villa,San Vicente,Brasil,TopUrbiPlace27882
id_17460,,Villacuri,Toponym,settlement,Pueblo,Ica,Perú,TopUrbiPlace27883
id_17461,,Villa-Franca,Toponym,settlement,Villa,Jamaica,unspecified,TopUrbiPlace27884
id_17462,,Village,Toponym,settlement,Pueblo,Guadalupe,unspecified,TopUrbiPlace27885
id_17463,,Village,Toponym,settlement,Pueblo,New Scotland,Nueva Escocia,TopUrbiPlace27886
id_17464,,Altos de Villagran,Toponym,landmark,Colinas,unspecified,Chile,TopUrbiPlace27887
id_17465,,Villagran,Toponym,landmark,Rio,unspecified,Chile,TopUrbiPlace27888
id_17466,,Villanueva,Toponym,settlement,Ciudad,Chile,Chile,TopUrbiPlace27889
id_17467,id_17398,Villanueva,Toponym,settlement,Villa,San Juan de los Llanos,Nueva Granada,TopUrbiPlace27890
id_17467a,,Villanueva del Príncipe,Toponym,settlement,Villa,Bahia,Brasil,TopUrbiPlace27891
id_17468,,San Antonio Villanueva del Rio,Toponym,settlement,Villa,Sergipe,Brasil,TopUrbiPlace27892
id_17469,,Villar,Toponym,settlement,Pueblo,Tomina,Perú,TopUrbiPlace27893
id_17470,,Villa-real,Toponym,settlement,Pueblo,Santa Marta,Nueva Granada,TopUrbiPlace27894
id_17471,,Villarica,Toponym,settlement,Ciudad,Valdivia,Chile,TopUrbiPlace27895
id_17472,id_05821,Villarica el Espíritu Santo,Toponym,settlement,Ciudad,Paraguay,Perú,TopUrbiPlace27896
id_17473,,Villarica,Toponym,settlement,Villa,Rio de Janeiro,Brasil,TopUrbiPlace27897
id_17474,,Villarica,Toponym,landmark,Volcán,unspecified,Chile,TopUrbiPlace27728
id_17475,,Villarica,Toponym,landmark,Sierras,unspecified,Nueva España,TopUrbiPlace27729
id_17476,,Quatro Villas,Toponym,territory,Jurisdicción,Cuatro Villas,unspecified,TopUrbiPlace27730
id_17477,,Villasima,Toponym,settlement,Pueblo,Tucuman,Perú,TopUrbiPlace27731
id_17478,,Villa-Vieja,Toponym,settlement,Villa,Espiritu Santo,Brasil,TopUrbiPlace27732
id_17478a,,Villa-Vieja,Toponym,settlement,Pueblo,Neiva,Nueva Granada,TopUrbiPlace27733
id_17479,,Villavisencio,Toponym,settlement,Pueblo,Chillan,Chile,TopUrbiPlace27734
id_17480,,San Joseph de Villelas,Toponym,settlement,Pueblo,Tucuman,Perú,TopUrbiPlace27735
id_17481,,Villeta,Toponym,settlement,Pueblo,Mariquita,Nueva Granada,TopUrbiPlace27736
id_17482,,Villeta,Toponym,settlement,Villa,Paraguay,unspecified,TopUrbiPlace27737
id_17483,,Villiers,Toponym,settlement,Pueblo,Canada,Nueva Francia,TopUrbiPlace27738
id_17484,,Villita,Toponym,settlement,Pueblo,Colotlan,Nueva España,TopUrbiPlace27739
id_17485,,Punta de Villiva,Toponym,landmark,Cabo,Valdivia,Chile,TopUrbiPlace27740
id_17486,,Viña,Toponym,settlement,Pueblo,Huamanga,Perú,TopUrbiPlace27898
id_17487,,Vinara,Toponym,settlement,Pueblo,Tucuman,unspecified,TopUrbiPlace27899
id_17488,,Vincachos,Toponym,settlement,Pueblo,Porco,Perú,TopUrbiPlace27900
id_17489,,Vincelot,Toponym,settlement,Pueblo,Canada,Nueva Francia,TopUrbiPlace27901
id_17490,,Vinchaina,Toponym,settlement,Pueblo,Coquimbo,Chile,TopUrbiPlace27902
id_17491,,Vinchos,Toponym,settlement,Pueblo,Huanta,Perú,TopUrbiPlace27903
id_17492,,Vinchos,Toponym,settlement,Pueblo,Huanta,Perú,TopUrbiPlace27904
id_17493,,Martas Vineyard,Toponym,landmark,Isla,New England,Nueva Inglaterra,TopUrbiPlace27905
id_17494,,Viñoque,Toponym,landmark,Rio,Castrovirreyna,Perú,TopUrbiPlace26726
id_17495,,Vinter,Toponym,settlement,Pueblo,Barbados,unspecified,TopUrbiPlace26727
id_17496,,Viracacha,Toponym,settlement,Pueblo,Tunja,Nueva Granada,TopUrbiPlace26728
